# Funções extraídas de libfs16.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
00000000001968fc   | _ZNSt6__ndk16__treeINS_12__value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEjEENS_19__map_value_compareIS7_S8_NS_4lessIS7_EELb1EEENS5_IS8_EEE16__construct_nodeIJNS_4pairIPKcjEEEEENS_10unique_ptrINS_11__tree_nodeIS8_PvEENS_22__tree_node_destructorINS5_ISN_EEEEEEDpOT_ | std::__ndk1::unique_ptr<std::__ndk1::__tree_node<std::__ndk1::__value_type<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >, unsigned int>, void*>, std::__ndk1::__tree_node_destructor<std::__ndk1::allocator<std::__ndk1::__tree_node<std::__ndk1::__value_type<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >, unsigned int>, void*> > > > std::__ndk1::__tree<std::__ndk1::__value_type<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >, unsigned int>, std::__ndk1::__map_value_compare<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >, std::__ndk1::__value_type<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >, unsigned int>, std::__ndk1::less<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > >, true>, std::__ndk1::allocator<std::__ndk1::__value_type<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >, unsigned int> > >::__construct_node<std::__ndk1::pair<char const*, unsigned int> >(std::__ndk1::pair<char const*, unsigned int>&&)
00000000001bac84   | _ZN10PathFinder8findPathEPKfS1_P4Pathb   | PathFinder::findPath(float const*, float const*, Path*, bool)
00000000002212a8   | _ZN17GameStateSaveGame6updateEf          | GameStateSaveGame::update(float)
00000000002962fc   | _ZN11SaveGameBox11SGBoxButton8isActiveEv | SaveGameBox::SGBoxButton::isActive()
0000000000218920   | _ZN13GameStateBase8tipBalesEP4ToolPN16GameEventManager17TipBalesEventDataE | GameStateBase::tipBales(Tool*, GameEventManager::TipBalesEventData*)
00000000002409ac   | _ZN23HandheldInputDeviceBase21getGamepadTriggerMaskEv | HandheldInputDeviceBase::getGamepadTriggerMask()
0000000000244b7c   | _ZN30AndroidHandheldBluetoothServer4sendEPKhjj | AndroidHandheldBluetoothServer::send(unsigned char const*, unsigned int, unsigned int)
000000000025b854   | _ZN11CkEffectBusD2Ev                     | CkEffectBus::~CkEffectBus()
000000000025eea8   | _ZN3Cki15EffectProcessorD0Ev             | Cki::EffectProcessor::~EffectProcessor()
0000000000226dcc   | _ZN6b2Body16SetFixedRotationEb           | b2Body::SetFixedRotation(bool)
000000000029df9c   | _ZN12MissionTimerD0Ev                    | MissionTimer::~MissionTimer()
0000000000223ad0   | _ZN14SuperGameState23renderFullScreenTextureEj | SuperGameState::renderFullScreenTexture(unsigned int)
0000000000243cec   | _ZN25GenericHandheldWifiServer6updateEf  | GenericHandheldWifiServer::update(float)
000000000024f154   | _ZNK3Cki4Bank10findSampleEPKc            | Cki::Bank::findSample(char const*) const
00000000002d0b78   | _ZN8tinyxml28MemPoolTILi104EE5AllocEv    | tinyxml2::MemPoolT<104>::Alloc()
00000000003607e4   | _ZNKSt6__ndk114__codecvt_utf8IwE10do_unshiftER9mbstate_tPcS4_RS4_ | std::__ndk1::__codecvt_utf8<wchar_t>::do_unshift(mbstate_t&, char*, char*, char*&) const
00000000001cfb10   | _ZN7Vehicle10zoomCameraEf                | Vehicle::zoomCamera(float)
000000000023318c   | _ZN15b2DistanceJoint24SolveVelocityConstraintsERK12b2SolverData | b2DistanceJoint::SolveVelocityConstraints(b2SolverData const&)
00000000002700bc   | _ZN3Cki11FixedStringILi128EEC2ERKNS_6StringE | Cki::FixedString<128>::FixedString(Cki::String const&)
00000000002bfc58   | _ZN13ImageLoadUtil14getImageFormatEPhj   | ImageLoadUtil::getImageFormat(unsigned char*, unsigned int)
000000000019546c   | _ZN14AnalysisEvents9postEventENS_9EventTypeEPKci | AnalysisEvents::postEvent(AnalysisEvents::EventType, char const*, int)
000000000023f778   | _ZN32GenericHandheldAchievementDevice9serializeEPh | GenericHandheldAchievementDevice::serialize(unsigned char*)
0000000000290be0   | _ZN8MenuText14scaleTextToFitEP24GLESHandheldRenderDevicej | MenuText::scaleTextToFit(GLESHandheldRenderDevice*, unsigned int)
00000000002fbcb4   | jdiv_round_up                            | jdiv_round_up
0000000000192a40   | _ZN10Renderer3D10updateArgsER9Matrix4x4RKS0_ff | Renderer3D::updateArgs(Matrix4x4&, Matrix4x4 const&, float, float)
0000000000262694   | _ZN3Cki17NativeStreamSoundD2Ev           | Cki::NativeStreamSound::~NativeStreamSound()
0000000000317684   | png_set_text_compression_strategy        | png_set_text_compression_strategy
0000000000372898   | _ZNSt6__ndk16stoullERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPmi | std::__ndk1::stoull(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long*, int)
00000000001c54b8   | _ZN4Tool18getAttacherVehicleEv           | Tool::getAttacherVehicle()
0000000000271528   | _ZN3Cki10ReadStream5writeEPKvi           | Cki::ReadStream::write(void const*, int)
000000000028776c   | _ZN8MenuItem11getRedValueEv              | MenuItem::getRedValue()
0000000000290518   | _ZN8EmptyBoxC2Eiiii10eAlignmentS0_       | EmptyBox::EmptyBox(int, int, int, int, eAlignment, eAlignment)
00000000001cad54   | _ZN4Tool21enqueueRenderEmissiveEP24GLESHandheldRenderDevice | Tool::enqueueRenderEmissive(GLESHandheldRenderDevice*)
0000000000329180   | inflateEnd                               | inflateEnd
00000000001e0254   | _ZN5Wheel7destroyEv                      | Wheel::destroy()
00000000001e29d4   | _ZN13EntityManager8loadToolEP4ToolN17EntityManagerDesc5TOOLSERK7Vector3fjPS5_ | EntityManager::loadTool(Tool*, EntityManagerDesc::TOOLS, Vector3 const&, float, unsigned int, Vector3 const*)
00000000002c77b4   | _ZN8MathUtil6isPow2Ei                    | MathUtil::isPow2(int)
00000000001ff094   | _ZN13GameStateBase16prepareSerializeE8PlayMode | GameStateBase::prepareSerialize(PlayMode)
0000000000244cf8   | _ZN24HandheldSystemDeviceBase28HandheldApplicationInterface23getHandheldRenderDeviceEv | HandheldSystemDeviceBase::HandheldApplicationInterface::getHandheldRenderDevice()
0000000000275dec   | ov_raw_total                             | ov_raw_total
00000000002a9378   | _ZN14LargeMapScreen6updateEfP7Adapter    | LargeMapScreen::update(float, Adapter*)
00000000001bc824   | _ZN15PricingDynamicsC1Ev                 | PricingDynamics::PricingDynamics()
0000000000212770   | _ZNK13GameStateBase11getNumBalesEv       | GameStateBase::getNumBales() const
00000000001c9a14   | _ZN4Tool20readyForCuttingStumpEv         | Tool::readyForCuttingStump()
000000000025802c   | _ZN3Cki9AudioUtil11mixVol_neonEPKffPffi  | Cki::AudioUtil::mixVol_neon(float const*, float, float*, float, int)
0000000000296fec   | _ZN11DebugScreenD0Ev                     | DebugScreen::~DebugScreen()
000000000035fc7c   | _ZNKSt6__ndk17codecvtIDsc9mbstate_tE9do_lengthERS1_PKcS5_m | std::__ndk1::codecvt<char16_t, char, mbstate_t>::do_length(mbstate_t&, char const*, char const*, unsigned long) const
0000000000225c88   | _ZN14b2PolygonShapeD0Ev                  | b2PolygonShape::~b2PolygonShape()
00000000001aa630   | _ZN3MapC1Ev                              | Map::Map()
0000000000234c7c   | _ZN12b2MotorJoint23InitVelocityConstraintsERK12b2SolverData | b2MotorJoint::InitVelocityConstraints(b2SolverData const&)
0000000000238364   | _ZN11b2RopeJointC2EPK14b2RopeJointDef    | b2RopeJoint::b2RopeJoint(b2RopeJointDef const*)
00000000002e2580   | jpeg_destroy_compress                    | jpeg_destroy_compress
0000000000330450   | _ZNSt6__ndk115basic_streambufIwNS_11char_traitsIwEEE9underflowEv | std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >::underflow()
0000000000270058   | _ZN3Cki11FixedStringILi64EED1Ev          | Cki::FixedString<64>::~FixedString()
000000000029ee44   | _ZN10HUDToolbar21setVehicleFwdCallbackEj | HUDToolbar::setVehicleFwdCallback(unsigned int)
000000000028f710   | _ZN22ChooseDifficultyScreenD0Ev          | ChooseDifficultyScreen::~ChooseDifficultyScreen()
0000000000300fbc   | png_reciprocal2                          | png_reciprocal2
0000000000273998   | _ZN3Cki10SwapStream10writeValueEa        | Cki::SwapStream::writeValue(signed char)
00000000001fb80c   | _ZN13GameStateBase22enqueueRenderEnvMappedEP10Renderer3DPP7VehiclejPP4TooljPP14TrafficVehiclej | GameStateBase::enqueueRenderEnvMapped(Renderer3D*, Vehicle**, unsigned int, Tool**, unsigned int, TrafficVehicle**, unsigned int)
000000000021eaf4   | _ZN17GameStateLargeMap7initGUIEP18GUIResourceManagerP12DialogScreen | GameStateLargeMap::initGUI(GUIResourceManager*, DialogScreen*)
00000000002465ec   | _ZN27AndroidHandheldSystemDevice21sendSavegameToSupportEPKcS1_ | AndroidHandheldSystemDevice::sendSavegameToSupport(char const*, char const*)
000000000036e3d0   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEaSEc | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::operator=(char)
0000000000319c44   | png_write_PLTE                           | png_write_PLTE
00000000001acc58   | _ZN3Map7destroyEP24GLESHandheldRenderDevice | Map::destroy(GLESHandheldRenderDevice*)
00000000001ddd44   | _ZN7Vehicle40canDeactivateAttachmentInItsCurrentStateEv | Vehicle::canDeactivateAttachmentInItsCurrentState()
000000000024b9ec   | _ZN26AndroidRewardedAdsProviderC1Ev      | AndroidRewardedAdsProvider::AndroidRewardedAdsProvider()
00000000002982b4   | _ZN12GuiDialogBoxD2Ev                    | GuiDialogBox::~GuiDialogBox()
000000000035d2e0   | _ZNKSt6__ndk15ctypeIwE8do_widenEPKcS3_Pw | std::__ndk1::ctype<wchar_t>::do_widen(char const*, char const*, wchar_t*) const
0000000000222334   | _ZN20GameStateStartScreen20performSettingsCheckEv | GameStateStartScreen::performSettingsCheck()
0000000000273aa8   | _ZN3Cki10SwapStream10writeValueEd        | Cki::SwapStream::writeValue(double)
000000000038fa60   | _ZNSt15underflow_errorD2Ev               | std::underflow_error::~underflow_error()
00000000002d9948   | _ZNK9dtNavMesh12getTileRefAtEiii         | dtNavMesh::getTileRefAt(int, int, int) const
000000000033bd20   | _ZTv0_n24_NSt6__ndk114basic_iostreamIcNS_11char_traitsIcEEED1Ev | virtual thunk to std::__ndk1::basic_iostream<char, std::__ndk1::char_traits<char> >::~basic_iostream()
000000000021ecb8   | _ZN13GameStateLogo4initEP10Renderer3DP12AssetManager | GameStateLogo::init(Renderer3D*, AssetManager*)
00000000001beed0   | _ZN5Sheep4loadEP10Renderer3DP7TextureP27AndroidHandheldSystemDeviceP12AssetManagerjP7TipSite | Sheep::load(Renderer3D*, Texture*, AndroidHandheldSystemDevice*, AssetManager*, unsigned int, TipSite*)
0000000000273a70   | _ZN3Cki10SwapStream10writeValueEf        | Cki::SwapStream::writeValue(float)
000000000033c8ec   | _ZNSt16nested_exceptionD2Ev              | std::nested_exception::~nested_exception()
0000000000367bc8   | _ZNSt6__ndk110__time_putC1ERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEE | std::__ndk1::__time_put::__time_put(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
00000000001fded8   | _ZN13GameStateBase22initGameGuiAndSaveGameEP18GUIResourceManagerP14MenuBackgroundP9SaveGamesS5_P12DialogScreen | GameStateBase::initGameGuiAndSaveGame(GUIResourceManager*, MenuBackground*, SaveGames*, SaveGames*, DialogScreen*)
00000000002636d8   | _ZN3Cki13AudioFileInfo7readAllENS0_6FormatE | Cki::AudioFileInfo::readAll(Cki::AudioFileInfo::Format)
0000000000376a90   | _ZNSt6__ndk112system_errorD0Ev           | std::__ndk1::system_error::~system_error()
000000000026be8c   | _ZNK3Cki12StreamSource8isFailedEv        | Cki::StreamSource::isFailed() const
000000000026fff4   | _ZN3Cki11FixedStringILi64EEC2ERKS1_      | Cki::FixedString<64>::FixedString(Cki::FixedString<64> const&)
0000000000273988   | _ZN3Cki10SwapStream10writeValueEh        | Cki::SwapStream::writeValue(unsigned char)
00000000002d9704   | _ZNK9dtNavMesh9getTileAtEiii             | dtNavMesh::getTileAt(int, int, int) const
000000000022718c   | _ZN12b2BroadPhase12UnBufferMoveEi        | b2BroadPhase::UnBufferMove(int)
0000000000228d94   | _ZN17b2ContactListener12BeginContactEP9b2Contact | b2ContactListener::BeginContact(b2Contact*)
0000000000273a10   | _ZN3Cki10SwapStream10writeValueEi        | Cki::SwapStream::writeValue(int)
00000000002764e8   | rescale64                                | rescale64
00000000002895c4   | _ZN17TransitionManagerD2Ev               | TransitionManager::~TransitionManager()
000000000032b838   | _tr_align                                | _tr_align
00000000002739f0   | _ZN3Cki10SwapStream10writeValueEj        | Cki::SwapStream::writeValue(unsigned int)
0000000000296138   | _ZN11SaveGameBox15setHoldCallbackEjjjb   | SaveGameBox::setHoldCallback(unsigned int, unsigned int, unsigned int, bool)
000000000038f99c   | _ZNSt12out_of_rangeD1Ev                  | std::out_of_range::~out_of_range()
000000000036d4d0   | _ZdaPv                                   | operator delete[](void*)
00000000001b3070   | _ZNK7NavMesh25printDetourDetailedStatusEj | NavMesh::printDetourDetailedStatus(unsigned int) const
000000000021d934   | _ZN19GameStateIngameShop7buyItemEjbbb    | GameStateIngameShop::buyItem(unsigned int, bool, bool, bool)
0000000000240c14   | _ZN23HandheldInputDeviceBase19findSwipeXDirectionEffRj | HandheldInputDeviceBase::findSwipeXDirection(float, float, unsigned int&)
0000000000244348   | _ZN25GenericHandheldWifiServer13stopAcceptingEv | GenericHandheldWifiServer::stopAccepting()
000000000024e3b4   | _ZN3Cki15AudioTrackProxy15setStereoVolumeEff | Cki::AudioTrackProxy::setStereoVolume(float, float)
0000000000287080   | _ZN8MenuItem6updateEf                    | MenuItem::update(float)
0000000000315408   | png_set_swap                             | png_set_swap
0000000000316fe8   | png_set_filter_heuristics                | png_set_filter_heuristics
000000000032f9e0   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEEC2ERKS3_ | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::basic_streambuf(std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> > const&)
00000000002a3b5c   | _ZN14HUDAcceleratorD0Ev                  | HUDAccelerator::~HUDAccelerator()
00000000002b546c   | _ZN14SettingsScreen11OnOffButton8isActiveEv | SettingsScreen::OnOffButton::isActive()
00000000002d25a0   | _ZN8tinyxml212XMLAttribute9ParseDeepEPcb | tinyxml2::XMLAttribute::ParseDeep(char*, bool)
00000000001afc84   | _ZN9MapObject4loadEPhP19IndexedTriangleMeshP7TextureP10Renderer3DP24GLESHandheldRenderDevice | MapObject::load(unsigned char*, IndexedTriangleMesh*, Texture*, Renderer3D*, GLESHandheldRenderDevice*)
00000000002321e0   | _ZN22b2EdgeAndCircleContact7DestroyEP9b2ContactP16b2BlockAllocator | b2EdgeAndCircleContact::Destroy(b2Contact*, b2BlockAllocator*)
000000000036082c   | _ZNKSt6__ndk114__codecvt_utf8IwE13do_max_lengthEv | std::__ndk1::__codecvt_utf8<wchar_t>::do_max_length() const
0000000000266390   | _ZN3Cki4ListINS_5SoundELi2EE8addFirstEPS1_ | Cki::List<Cki::Sound, 2>::addFirst(Cki::Sound*)
000000000027c11c   | vorbis_book_decodevs_add                 | vorbis_book_decodevs_add
000000000028725c   | _ZN8MenuItem17getResourceHandleEv        | MenuItem::getResourceHandle()
000000000036c5d0   | _ZNSt6__ndk112bad_weak_ptrD1Ev           | std::__ndk1::bad_weak_ptr::~bad_weak_ptr()
00000000001a6e0c   | _ZN15GameMultiplayer24getVehicleRemoteControlsEjRfS0_ | GameMultiplayer::getVehicleRemoteControls(unsigned int, float&, float&)
00000000001c09f4   | _ZN7TipSite22applyDifficultyToPriceEN9FruitUtil10FILL_TYPESEj | TipSite::applyDifficultyToPrice(FruitUtil::FILL_TYPES, unsigned int)
000000000036eb60   | _ZNKSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE4copyEPcmm | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::copy(char*, unsigned long, unsigned long) const
00000000003720c8   | _ZNSt6__ndk15stoulERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPmi | std::__ndk1::stoul(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long*, int)
000000000021a5ac   | _ZN14GameStateDebug14doDialogUpdateEf    | GameStateDebug::doDialogUpdate(float)
0000000000224364   | _Z19b2ClipSegmentToLineP12b2ClipVertexPKS_RK6b2Vec2fi | b2ClipSegmentToLine(b2ClipVertex*, b2ClipVertex const*, b2Vec2 const&, float, int)
000000000026a4dc   | _ZN3Cki10SourceNodeC1Ev                  | Cki::SourceNode::SourceNode()
0000000000293bdc   | _ZN14MenuButtonBase18getIsDoubleClickedEv | MenuButtonBase::getIsDoubleClicked()
0000000000246154   | _ZN27AndroidHandheldSystemDevice13destroyThreadEj | AndroidHandheldSystemDevice::destroyThread(unsigned int)
0000000000193640   | _ZN12VehicleSoundC2EP27AndroidHandheldSystemDeviceP31CricketAudioHandheldAudioDevice | VehicleSound::VehicleSound(AndroidHandheldSystemDevice*, CricketAudioHandheldAudioDevice*)
000000000023ebb0   | _ZN24GLESHandheldRenderDevice12renderQueuesEb | GLESHandheldRenderDevice::renderQueues(bool)
0000000000278840   | vorbis_dsp_clear                         | vorbis_dsp_clear
000000000031af90   | png_write_sBIT                           | png_write_sBIT
0000000000227648   | _ZN13b2DynamicTree10InsertLeafEi         | b2DynamicTree::InsertLeaf(int)
00000000002739cc   | _ZN3Cki10SwapStream10writeValueEs        | Cki::SwapStream::writeValue(short)
0000000000339218   | _ZNSt6__ndk113basic_ostreamIcNS_11char_traitsIcEEE5writeEPKcl | std::__ndk1::basic_ostream<char, std::__ndk1::char_traits<char> >::write(char const*, long)
000000000038fa60   | _ZNSt14overflow_errorD1Ev                | std::overflow_error::~overflow_error()
0000000000285aec   | _Z12gui_baseInitP27AndroidHandheldSystemDeviceP24GLESHandheldRenderDeviceP26AndroidHandheldInputDeviceP31CricketAudioHandheldAudioDeviceP25LocalizationStringManagerP11DialogStackP24AndroidAchievementDeviceP21HandheldNetworkDeviceP7Adapter | gui_baseInit(AndroidHandheldSystemDevice*, GLESHandheldRenderDevice*, AndroidHandheldInputDevice*, CricketAudioHandheldAudioDevice*, LocalizationStringManager*, DialogStack*, AndroidAchievementDevice*, HandheldNetworkDevice*, Adapter*)
00000000001c1674   | _ZN7TipSite8tipBalesEjPN9FruitUtil9BALE_TYPEEfff8PlayMode | TipSite::tipBales(unsigned int, FruitUtil::BALE_TYPE*, float, float, float, PlayMode)
00000000001e1e78   | _ZN13EntityManager12loadShopDataER25LocalizationStringManager | EntityManager::loadShopData(LocalizationStringManager&)
0000000000244e68   | _ZN24HandheldSystemDeviceBase21isShowingSystemDialogEv | HandheldSystemDeviceBase::isShowingSystemDialog()
0000000000263164   | _ZN3Cki17NativeStreamSound13updateVirtualEv | Cki::NativeStreamSound::updateVirtual()
0000000000271b4c   | _ZN3Cki10RingBufferD2Ev                  | Cki::RingBuffer::~RingBuffer()
00000000002739a8   | _ZN3Cki10SwapStream10writeValueEt        | Cki::SwapStream::writeValue(unsigned short)
