# Funções extraídas de libfs14.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
000000000020b4d0   | _ZN3Cki4ListINS_10GraphSoundELi1EE4Node7getPrevEv | Cki::List<Cki::GraphSound, 1>::Node::getPrev()
0000000000193d74   | _ZNK6b2Draw8GetFlagsEv                   | b2Draw::GetFlags() const
00000000001584bc   | _ZN13EntityManager11loadVehicleEP7VehicleN17EntityManagerDesc8VEHICLESERK7Vector3fjj | EntityManager::loadVehicle(Vehicle*, EntityManagerDesc::VEHICLES, Vector3 const&, float, unsigned int, unsigned int)
00000000001e3448   | png_chunk_warning                        | png_chunk_warning
00000000001382dc   | _ZN8PriceRowD1Ev                         | PriceRow::~PriceRow()
000000000021ec00   | _ZN3Cki6Thread7sleepMsEi                 | Cki::Thread::sleepMs(int)
000000000020fe8c   | _ZThn216_N3Cki10GraphSoundD0Ev           | non-virtual thunk to Cki::GraphSound::~GraphSound()
000000000021eedc   | _ZN3Cki12AdpcmDecoder6decodeEPii         | Cki::AdpcmDecoder::decode(int*, int)
000000000021aa38   | _ZN3Cki6JniEnvC1Ev                       | Cki::JniEnv::JniEnv()
000000000015c398   | _ZN4Game4initEP27AndroidHandheldSystemDeviceP26AndroidHandheldInputDeviceP24GLESHandheldRenderDeviceP26AndroidHandheldAudioDeviceP24AndroidAchievementDeviceP21HandheldNetworkDeviceP26AndroidRewardedAdsProviderPv | Game::init(AndroidHandheldSystemDevice*, AndroidHandheldInputDevice*, GLESHandheldRenderDevice*, AndroidHandheldAudioDevice*, AndroidAchievementDevice*, HandheldNetworkDevice*, AndroidRewardedAdsProvider*, void*)
000000000013b2ec   | _ZN9IAPOptionD0Ev                        | IAPOption::~IAPOption()
0000000000140414   | _ZN18AchievementDetailsC1Ev              | AchievementDetails::AchievementDetails()
0000000000138704   | _ZN8PriceRow8doUpdateEfP16GUIInterfaceDesc | PriceRow::doUpdate(float, GUIInterfaceDesc*)
000000000024ee74   | _ZNKSt6__ndk17num_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE23__do_get_floating_pointIdEES4_S4_S4_RNS_8ios_baseERjRT_ | std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > std::__ndk1::num_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::__do_get_floating_point<double>(std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::ios_base&, unsigned int&, double&) const
00000000001efa94   | png_handle_iCCP                          | png_handle_iCCP
0000000000136028   | _ZN16ServerInfoButton14setIsTriggeredEv  | ServerInfoButton::setIsTriggered()
000000000013015c   | _ZN6HUDMap11handleInputEP16GUIInterfaceDesc | HUDMap::handleInput(GUIInterfaceDesc*)
00000000001ccc88   | _ZN8tinyxml27XMLNodeD2Ev                 | tinyxml2::XMLNode::~XMLNode()
00000000001b7ea0   | _ZN27AndroidHandheldSystemDevice18loadFileObfuscatedEPKcRPhRj | AndroidHandheldSystemDevice::loadFileObfuscated(char const*, unsigned char*&, unsigned int&)
00000000001e34d0   | png_chunk_error                          | png_chunk_error
000000000013c2ac   | _ZN18ShopCategoryNavBar6onPushEP16GUIInterfaceDesc | ShopCategoryNavBar::onPush(GUIInterfaceDesc*)
00000000001c6cc8   | _ZN8tinyxml27XMLUtil6ToBoolEPKcPb        | tinyxml2::XMLUtil::ToBool(char const*, bool*)
0000000000138f68   | _ZN14PricesIndexCol16SetRow2TrendInfoEj  | PricesIndexCol::SetRow2TrendInfo(unsigned int)
000000000021fa64   | _ZN3Cki13AudioFileInfo7readMp3Ev         | Cki::AudioFileInfo::readMp3()
000000000022e54c   | _ZN3Cki11DebugWriter12writeAndroidEPKc   | Cki::DebugWriter::writeAndroid(char const*)
000000000027018c   | _ZNKSt6__ndk18numpunctIwE11do_truenameEv | std::__ndk1::numpunct<wchar_t>::do_truename() const
00000000001be814   | _ZN8JPEGUtil16init_destinationEP20jpeg_compress_struct | JPEGUtil::init_destination(jpeg_compress_struct*)
0000000000238010   | _book_unquantize                         | _book_unquantize
0000000000129cc4   | _ZN16ModeSelectButton9setIsHeldEv        | ModeSelectButton::setIsHeld()
000000000026c16c   | _ZNKSt6__ndk112ctype_bynameIwE10do_tolowerEPwPKw | std::__ndk1::ctype_byname<wchar_t>::do_tolower(wchar_t*, wchar_t const*) const
000000000012b9e4   | _ZN12SteeringItemC1EjiiPf16eScreenAlignment17eElementAlignmentii | SteeringItem::SteeringItem(unsigned int, int, int, float*, eScreenAlignment, eElementAlignment, int, int)
00000000002408d8   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE10pubseekoffExNS_8ios_base7seekdirEj | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::pubseekoff(long long, std::__ndk1::ios_base::seekdir, unsigned int)
00000000001a388c   | _ZN16b2StackAllocator4FreeEPv            | b2StackAllocator::Free(void*)
0000000000195bf0   | _ZNSt6__ndk17__sort4IRPFbRK6b2PairS3_EPS1_EEjT0_S8_S8_S8_T_ | unsigned int std::__ndk1::__sort4<bool (*&)(b2Pair const&, b2Pair const&), b2Pair*>(b2Pair*, b2Pair*, b2Pair*, b2Pair*, bool (*&)(b2Pair const&, b2Pair const&))
000000000012a588   | _ZN10SmallDigitD2Ev                      | SmallDigit::~SmallDigit()
00000000001774c4   | _ZN3Map24enqueueRenderTransparentER10RenderArgsP24GLESHandheldRenderDevice | Map::enqueueRenderTransparent(RenderArgs&, GLESHandheldRenderDevice*)
0000000000128fdc   | _ZN25MenuSlidingPaneNavButtons4initEjiiii16eScreenAlignment17eElementAlignment | MenuSlidingPaneNavButtons::init(unsigned int, int, int, int, int, eScreenAlignment, eElementAlignment)
000000000020adb8   | _ZN3Cki9BankSound17setPlayPositionMsEf   | Cki::BankSound::setPlayPositionMs(float)
00000000001323ec   | _ZN7MapPane16updateMapBordersEv          | MapPane::updateMapBorders()
0000000000231004   | ov_time_tell                             | ov_time_tell
000000000027d0c0   | _ZNSt6__ndk112basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEE2atEm | std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >::at(unsigned long)
000000000013c40c   | _Z13gui_shopSetupv                       | gui_shopSetup()
000000000022c874   | _ZN3Cki16RingModProcessor12process_neonEPfS1_i | Cki::RingModProcessor::process_neon(float*, float*, int)
000000000026238c   | _ZNSt6__ndk111__money_putIwE8__formatEPwRS2_S3_jPKwS5_RKNS_5ctypeIwEEbRKNS_10money_base7patternEwwRKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEERKNSE_IwNSF_IwEENSH_IwEEEESQ_i | std::__ndk1::__money_put<wchar_t>::__format(wchar_t*, wchar_t*&, wchar_t*&, unsigned int, wchar_t const*, wchar_t const*, std::__ndk1::ctype<wchar_t> const&, bool, std::__ndk1::money_base::pattern const&, wchar_t, wchar_t, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> > const&, std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> > const&, int)
00000000001421bc   | _ZN13CreditsScreenC2Ev                   | CreditsScreen::CreditsScreen()
0000000000270008   | _ZNSt6__ndk18numpunctIwEC1Em             | std::__ndk1::numpunct<wchar_t>::numpunct(unsigned long)
000000000027ac4c   | _ZnwmSt11align_val_t                     | operator new(unsigned long, std::align_val_t)
000000000011ef0c   | _ZN17SocialMediaButtonC1Ev               | SocialMediaButton::SocialMediaButton()
000000000020c27c   | _ZN3Cki9EffectBus12setOutputBusEP11CkEffectBus | Cki::EffectBus::setOutputBus(CkEffectBus*)
00000000001acc3c   | _ZN5LightC2Ev                            | Light::Light()
0000000000269fa8   | _ZNSt6__ndk114collate_bynameIcED2Ev      | std::__ndk1::collate_byname<char>::~collate_byname()
00000000001360b0   | _ZN16ServerInfoButton13setIsReleasedEb   | ServerInfoButton::setIsReleased(bool)
000000000027062c   | _ZNSt6__ndk115numpunct_bynameIcEC1ERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEm | std::__ndk1::numpunct_byname<char>::numpunct_byname(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long)
000000000025cfa0   | _ZNKSt6__ndk117moneypunct_bynameIwLb0EE16do_thousands_sepEv | std::__ndk1::moneypunct_byname<wchar_t, false>::do_thousands_sep() const
0000000000206b0c   | zcalloc                                  | zcalloc
000000000021264c   | _ZN3Cki12PcmI8Decoder6decodeEPii         | Cki::PcmI8Decoder::decode(int*, int)
0000000000207c8c   | _ZN3Cki4ListINS_9AudioNodeELi0EED1Ev     | Cki::List<Cki::AudioNode, 0>::~List()
00000000001ab630   | _ZN24GLESHandheldRenderDevice20setViewColumnMajor44EPKf | GLESHandheldRenderDevice::setViewColumnMajor44(float const*)
0000000000219d88   | _ZN3Cki3Dir5closeEv                      | Cki::Dir::close()
000000000026c444   | _ZNKSt6__ndk17codecvtIcc9mbstate_tE16do_always_noconvEv | std::__ndk1::codecvt<char, char, mbstate_t>::do_always_noconv() const
000000000024019c   | _ZSt17current_exceptionv                 | std::current_exception()
000000000022c750   | _ZN3Cki16RingModProcessorD0Ev            | Cki::RingModProcessor::~RingModProcessor()
00000000002178cc   | _ZNK3Cki9WavWriter7isValidEv             | Cki::WavWriter::isValid() const
00000000001c5d3c   | _ZN10Utf8StringD2Ev                      | Utf8String::~Utf8String()
000000000012fcd4   | _ZN12MissionTimerD1Ev                    | MissionTimer::~MissionTimer()
0000000000158034   | _ZN13EntityManager18getVehicleTopSpeedEN17EntityManagerDesc8VEHICLESE | EntityManager::getVehicleTopSpeed(EntityManagerDesc::VEHICLES)
00000000001cab14   | _ZN8tinyxml211XMLDocumentD2Ev            | tinyxml2::XMLDocument::~XMLDocument()
000000000019d500   | _ZNK15b2RevoluteJoint13GetJointAngleEv   | b2RevoluteJoint::GetJointAngle() const
000000000022a4bc   | _ZN3Cki5ArrayINS_6Effect11FactoryInfoEEC1EPKS2_i | Cki::Array<Cki::Effect::FactoryInfo>::Array(Cki::Effect::FactoryInfo const*, int)
000000000021dd04   | _ZN3Cki6SystemD2Ev                       | Cki::System::~System()
000000000021bda8   | _ZN3Cki6StringC2Ei                       | Cki::String::String(int)
0000000000226768   | _ZN3Cki9AudioUtil22resampleStereo_defaultEPKfiPfiS3_ | Cki::AudioUtil::resampleStereo_default(float const*, int, float*, int, float*)
000000000021084c   | _ZN3Cki17NativeStreamSoundC2EPKciib      | Cki::NativeStreamSound::NativeStreamSound(char const*, int, int, bool)
00000000001ea074   | png_set_alpha_mode                       | png_set_alpha_mode
00000000001b8b58   | _ZN27AndroidHandheldSystemDevice9takeMutexEj | AndroidHandheldSystemDevice::takeMutex(unsigned int)
0000000000207544   | _ZN7CkSound21get3dListenerVelocityERfS0_S0_ | CkSound::get3dListenerVelocity(float&, float&, float&)
0000000000284a14   | __cxa_free_dependent_exception           | __cxa_free_dependent_exception
000000000014696c   | _Z25gui_getTalkingHeadsHandlev           | gui_getTalkingHeadsHandle()
00000000001147c4   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE24EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)24>(void*, GUIInterfaceDesc*)
000000000021bd9c   | _ZN3Cki6StringC2Ev                       | Cki::String::String()
0000000000122388   | _ZN12GuiDialogBoxD1Ev                    | GuiDialogBox::~GuiDialogBox()
000000000027c260   | _ZNKSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE5rfindEPKcmm | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::rfind(char const*, unsigned long, unsigned long) const
0000000000123bd8   | _ZN10BackButtonD0Ev                      | BackButton::~BackButton()
00000000001b64f4   | _ZN7JNICall10callStringEPKcPcRj          | JNICall::callString(char const*, char*, unsigned int&)
000000000024476c   | _ZTv0_n24_NSt6__ndk113basic_istreamIwNS_11char_traitsIwEEED0Ev | virtual thunk to std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::~basic_istream()
00000000001728ac   | _ZN15GameMultiplayer24serverSendAddBalesToBarnEjN9FruitUtil10FILL_TYPESEfff | GameMultiplayer::serverSendAddBalesToBarn(unsigned int, FruitUtil::FILL_TYPES, float, float, float)
000000000021ead8   | _ZN3Cki6ThreadC2EPFPvS1_E                | Cki::Thread::Thread(void* (*)(void*))
00000000001f4868   | png_set_text                             | png_set_text
0000000000287f40   | _ZNSt16invalid_argumentD2Ev              | std::invalid_argument::~invalid_argument()
00000000002176b0   | _ZN3Cki9WavWriterC2EPKciib               | Cki::WavWriter::WavWriter(char const*, int, int, bool)
00000000001abe08   | _ZN24GLESHandheldRenderDevice19enqueueSetTextColorEPKf | GLESHandheldRenderDevice::enqueueSetTextColor(float const*)
00000000001acd94   | _ZN24AndroidAchievementDeviceC2Ej        | AndroidAchievementDevice::AndroidAchievementDevice(unsigned int)
000000000012981c   | _Z12gui_GetSound13eSoundAliases          | gui_GetSound(eSoundAliases)
00000000001de494   | png_data_freer                           | png_data_freer
00000000001fee48   | deflateEnd                               | deflateEnd
000000000013d448   | _ZN20ShopDisplayBackPlate21setNavbarBackCallbackEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescE | ShopDisplayBackPlate::setNavbarBackCallback(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
000000000027a128   | _ZNSt6__ndk114__shared_countD1Ev         | std::__ndk1::__shared_count::~__shared_count()
000000000021d388   | _ZN3Cki10SwapStreamC2ERNS_12BinaryStreamENS_9ByteOrder5ValueE | Cki::SwapStream::SwapStream(Cki::BinaryStream&, Cki::ByteOrder::Value)
0000000000219490   | _ZN3Cki4ListINS_9DeletableELi0EED1Ev     | Cki::List<Cki::Deletable, 0>::~List()
000000000026fdbc   | _ZNKSt6__ndk120__codecvt_utf8_utf16IDsE11do_encodingEv | std::__ndk1::__codecvt_utf8_utf16<char16_t>::do_encoding() const
0000000000115164   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE61EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)61>(void*, GUIInterfaceDesc*)
000000000029c928   | __register_frame_info_table              | __register_frame_info_table
000000000019e00c   | _ZN11b2RopeJointD0Ev                     | b2RopeJoint::~b2RopeJoint()
000000000022ba70   | _ZN3Cki8TreeNodeINS_5MixerEED1Ev         | Cki::TreeNode<Cki::Mixer>::~TreeNode()
000000000022e64c   | _ZN3Cki11DebugWriterD0Ev                 | Cki::DebugWriter::~DebugWriter()
0000000000143508   | _ZN14DifficultyMenu27setGooglePlayButtonCallbackEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescE | DifficultyMenu::setGooglePlayButtonCallback(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
0000000000193d6c   | _ZN6b2Draw8SetFlagsEj                    | b2Draw::SetFlags(unsigned int)
0000000000142184   | _ZN14ChooseModeMenu29setSinglePlayerButtonCallbackEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescE | ChooseModeMenu::setSinglePlayerButtonCallback(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
0000000000122ee0   | _ZN12GuiDialogBox7setTextEN25LocalizationStringManager6STRINGEj | GuiDialogBox::setText(LocalizationStringManager::STRING, unsigned int)
0000000000134ae8   | _ZN24MultiplayerSaveGameSlotsD0Ev        | MultiplayerSaveGameSlots::~MultiplayerSaveGameSlots()
0000000000207624   | _ZN3Cki10AudioGraph5startEv              | Cki::AudioGraph::start()
00000000001989c0   | _ZNK7b2World14GetTreeQualityEv           | b2World::GetTreeQuality() const
000000000025cf98   | _ZNKSt6__ndk117moneypunct_bynameIwLb0EE16do_decimal_pointEv | std::__ndk1::moneypunct_byname<wchar_t, false>::do_decimal_point() const
00000000001a7184   | _ZN11b2GearJointC2EPK14b2GearJointDef    | b2GearJoint::b2GearJoint(b2GearJointDef const*)
00000000001c8bb0   | _ZNK8tinyxml214XMLDeclaration12ShallowCloneEPNS_11XMLDocumentE | tinyxml2::XMLDeclaration::ShallowClone(tinyxml2::XMLDocument*) const
00000000001e49b4   | png_get_sCAL                             | png_get_sCAL
000000000022c48c   | _ZN7CkMixerD0Ev                          | CkMixer::~CkMixer()
00000000002123bc   | _ZN3Cki13PcmF32Decoder6decodeEPfi        | Cki::PcmF32Decoder::decode(float*, int)
00000000001a6240   | _ZN15b2DistanceJointC2EPK18b2DistanceJointDef | b2DistanceJoint::b2DistanceJoint(b2DistanceJointDef const*)
0000000000240268   | _ZSt17rethrow_exceptionSt13exception_ptr | std::rethrow_exception(std::exception_ptr)
00000000001be32c   | _ZN10ImageScale14bilinearFilterEd        | ImageScale::bilinearFilter(double)
0000000000187ba0   | _ZN7Trailer11stopTippingEv               | Trailer::stopTipping()
00000000001b87dc   | _ZN27AndroidHandheldSystemDevice28setSystemButtonsEnabledStateEb | AndroidHandheldSystemDevice::setSystemButtonsEnabledState(bool)
0000000000287f40   | _ZNSt11logic_errorD1Ev                   | std::logic_error::~logic_error()
000000000013fcc8   | _ZN8StatItem13GenerateLableEjN25LocalizationStringManager6STRINGE | StatItem::GenerateLable(unsigned int, LocalizationStringManager::STRING)
0000000000288384   | _ZNSt10bad_typeidC2Ev                    | std::bad_typeid::bad_typeid()
000000000024d4f4   | _ZNKSt6__ndk17num_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE15__do_get_signedIlEES4_S4_S4_RNS_8ios_baseERjRT_ | std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > std::__ndk1::num_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::__do_get_signed<long>(std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::ios_base&, unsigned int&, long&) const
000000000026c2bc   | _ZNKSt6__ndk112ctype_bynameIwE9do_narrowEwc | std::__ndk1::ctype_byname<wchar_t>::do_narrow(wchar_t, char) const
000000000019c918   | _ZN15b2RevoluteJointC1EPK18b2RevoluteJointDef | b2RevoluteJoint::b2RevoluteJoint(b2RevoluteJointDef const*)
00000000001f65e0   | png_convert_from_struct_tm               | png_convert_from_struct_tm
0000000000278028   | _ZNSt6__ndk15ctypeIwED1Ev                | std::__ndk1::ctype<wchar_t>::~ctype()
00000000002408c0   | _ZNKSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE6getlocEv | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::getloc() const
0000000000195364   | _ZN17b2ContactListener12BeginContactEP9b2Contact | b2ContactListener::BeginContact(b2Contact*)
000000000011dc00   | _ZN18AcceleratorReadout8doUpdateEfP16GUIInterfaceDesc | AcceleratorReadout::doUpdate(float, GUIInterfaceDesc*)
00000000001ac5f8   | _ZN24GLESHandheldRenderDevice23setInvViewColumnMajor44EPKf | GLESHandheldRenderDevice::setInvViewColumnMajor44(float const*)
00000000001c5e74   | _ZN10Utf8String12applyDefaultEv          | Utf8String::applyDefault()
000000000011ae28   | _ZN8MenuItem5SetUpEjffPf16eScreenAlignment17eElementAlignmentffff | MenuItem::SetUp(unsigned int, float, float, float*, eScreenAlignment, eElementAlignment, float, float, float, float)
00000000001171f0   | _ZN17GenericGUIManager5resetEv           | GenericGUIManager::reset()
