# Funções extraídas de libfs18.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
00000000002a6754   | _ZN3Cki5Mixer11removeSoundEPNS_5SoundE   | Cki::Mixer::removeSound(Cki::Sound*)
000000000031e690   | _ZN8tinyxml210XMLPrinter5VisitERKNS_7XMLTextE | tinyxml2::XMLPrinter::Visit(tinyxml2::XMLText const&)
00000000001e92e8   | _ZN12TipSiteTrain11mpSerializeEP11GsBitStream | TipSiteTrain::mpSerialize(GsBitStream*)
000000000027b488   | _ZN24AndroidAchievementDevice13fileAvailableEPKc | AndroidAchievementDevice::fileAvailable(char const*)
00000000002937b4   | _ZN3Cki9AudioUtil15monoPan_defaultEPKfPfiRKNS_12VolumeMatrixE | Cki::AudioUtil::monoPan_default(float const*, float*, int, Cki::VolumeMatrix const&)
00000000002a6c28   | _ZN3Cki17CustomAudioStreamD2Ev           | Cki::CustomAudioStream::~CustomAudioStream()
00000000002a5df8   | _ZN7CkSoundD0Ev                          | CkSound::~CkSound()
00000000003cf8d4   | _ZNSt8bad_castD1Ev                       | std::bad_cast::~bad_cast()
00000000002833cc   | _ZN27AndroidHandheldSystemDevice22supportsSavegameUploadEv | AndroidHandheldSystemDevice::supportsSavegameUpload()
00000000002a7a08   | _ZNK3Cki9SoundNamegeERKS0_               | Cki::SoundName::operator>=(Cki::SoundName const&) const
00000000002aef30   | _ZN3Cki11AssetStream4readEPvi            | Cki::AssetStream::read(void*, int)
00000000001f8828   | _ZN12TreeStandingC2Ev                    | TreeStanding::TreeStanding()
000000000028b7c0   | _ZN3Cki15AudioTrackProxy4playEv          | Cki::AudioTrackProxy::play()
00000000003a9c6c   | _ZNSt6__ndk116__narrow_to_utf8ILm32EED2Ev | std::__ndk1::__narrow_to_utf8<32ul>::~__narrow_to_utf8()
000000000025b9f4   | _ZN20GameStateStartScreen14doScreenUpdateEf | GameStateStartScreen::doScreenUpdate(float)
00000000002d2f94   | _ZN8MenuText12setFontScaleEff15eTransitionType | MenuText::setFontScale(float, float, eTransitionType)
0000000000331ca4   | jpeg_alloc_huff_table                    | jpeg_alloc_huff_table
00000000003363c4   | jpeg_has_multiple_scans                  | jpeg_has_multiple_scans
000000000025a590   | _ZN15GameStatePricesD1Ev                 | GameStatePrices::~GameStatePrices()
0000000000264774   | _ZN7b2WorldD2Ev                          | b2World::~b2World()
000000000029f33c   | _ZN3Cki7MixNode7processIiEENS_12BufferHandleEibRb | Cki::BufferHandle Cki::MixNode::process<int>(int, bool, bool&)
000000000039e198   | _ZNKSt6__ndk112ctype_bynameIwE10do_toupperEw | std::__ndk1::ctype_byname<wchar_t>::do_toupper(wchar_t) const
000000000027d760   | _ZN26AndroidHandheldInputDevice17getAnalogTriggersERfS0_ | AndroidHandheldInputDevice::getAnalogTriggers(float&, float&)
00000000002558cc   | _ZN25GameStateFrontEndSettings6renderEP10Renderer3DP24GLESHandheldRenderDevice | GameStateFrontEndSettings::render(Renderer3D*, GLESHandheldRenderDevice*)
00000000002adca8   | _ZN3Cki6Logger9closeFileEv               | Cki::Logger::closeFile()
0000000000313050   | _ZN11GsBitStreamC2EPhjb                  | GsBitStream::GsBitStream(unsigned char*, unsigned int, bool)
000000000027c32c   | _ZN31CricketAudioHandheldAudioDevice6updateEv | CricketAudioHandheldAudioDevice::update()
00000000001ceaf4   | _ZN3Map22getIsAnimalSiteInRangeEffRbRP7TipSite | Map::getIsAnimalSiteInRange(float, float, bool&, TipSite*&)
0000000000212304   | _ZN13EntityManager23getSpectatorIconTextureEv | EntityManager::getSpectatorIconTexture()
0000000000212064   | _ZN13EntityManager19getVehicleBrandLogoEj | EntityManager::getVehicleBrandLogo(unsigned int)
0000000000270e48   | _ZNK13b2PulleyJoint17GetCurrentLengthAEv | b2PulleyJoint::GetCurrentLengthA() const
000000000028b898   | _ZN3Cki15AudioTrackProxy5pauseEv         | Cki::AudioTrackProxy::pause()
000000000029a4c8   | _ZN3Cki5ArrayINS_6Effect11FactoryInfoEEixEi | Cki::Array<Cki::Effect::FactoryInfo>::operator[](int)
00000000002d4bf4   | _ZN15TransBackgroundD2Ev                 | TransBackground::~TransBackground()
0000000000317064   | _ZN9XMLReader8getValueEPb                | XMLReader::getValue(bool*)
00000000001fb7c8   | _ZN7Vehicle20getCameraDefaultZoomEv      | Vehicle::getCameraDefaultZoom()
000000000026ed10   | _ZNK12b2MotorJoint11GetMaxForceEv        | b2MotorJoint::GetMaxForce() const
000000000029064c   | _ZN3Cki9AudioUtil11mix_defaultEPKfPfi    | Cki::AudioUtil::mix_default(float const*, float*, int)
00000000002911b8   | _ZN3Cki9AudioUtil20convertToStereoScaleEPKfPfif | Cki::AudioUtil::convertToStereoScale(float const*, float*, int, float)
00000000002a6e00   | _ZNK3Cki17CustomAudioStream11getBlockPosEv | Cki::CustomAudioStream::getBlockPos() const
00000000002acb80   | _ZN3Cki3Dir8getChildEv                   | Cki::Dir::getChild()
00000000001ea0f8   | _ZN16TireTrackManager15createTireTrackEjf | TireTrackManager::createTireTrack(unsigned int, float)
000000000027b49c   | _ZN24AndroidAchievementDevice15saveSlotToCloudEjPhjPKN24HandheldSystemDeviceBase16SavegameMetaDataE | AndroidAchievementDevice::saveSlotToCloud(unsigned int, unsigned char*, unsigned int, HandheldSystemDeviceBase::SavegameMetaData const*)
000000000031707c   | _ZN9XMLReader8getValueEPd                | XMLReader::getValue(double*)
000000000024ceec   | _ZN13GameStateBase7addToolEN17EntityManagerDesc5TOOLSERK7Vector3fPS3_b | GameStateBase::addTool(EntityManagerDesc::TOOLS, Vector3 const&, float, Vector3 const*, bool)
0000000000263fd4   | _ZN9b2Fixture13CreateProxiesEP12b2BroadPhaseRK11b2Transform | b2Fixture::CreateProxies(b2BroadPhase*, b2Transform const&)
0000000000274654   | _ZN24HandheldRenderDeviceBase9splitTextEjPKcffjjRjPPcNS_15TEXT_SPLIT_TYPEE | HandheldRenderDeviceBase::splitText(unsigned int, char const*, float, float, unsigned int, unsigned int, unsigned int&, char**, HandheldRenderDeviceBase::TEXT_SPLIT_TYPE)
00000000002c4518   | _ZN8MenuItem28getNeedToCalculateTransformsEv | MenuItem::getNeedToCalculateTransforms()
0000000000317070   | _ZN9XMLReader8getValueEPf                | XMLReader::getValue(float*)
00000000002b1484   | _ZN3Cki6System8shutdownEv                | Cki::System::shutdown()
000000000029d538   | _ZN3Cki11AudioWriterD0Ev                 | Cki::AudioWriter::~AudioWriter()
000000000028e520   | _ZN3Cki5ArrayINS_6SampleEE4growEi        | Cki::Array<Cki::Sample>::grow(int)
00000000002a6bec   | _ZN3Cki17CustomAudioStreamC2EP14CkCustomStream | Cki::CustomAudioStream::CustomAudioStream(CkCustomStream*)
00000000003a24ec   | _ZNSt6__ndk18numpunctIwED2Ev             | std::__ndk1::numpunct<wchar_t>::~numpunct()
00000000001aac14   | _ZN11AudioSource9setVolumeEf             | AudioSource::setVolume(float)
000000000025aab8   | _ZN17GameStateSaveGame14doScreenUpdateEf | GameStateSaveGame::doScreenUpdate(float)
00000000002d4cd0   | _ZN12ButtonLayoutD2Ev                    | ButtonLayout::~ButtonLayout()
00000000002e6db8   | _ZN16AcceleratorLever15updateGUIValuesEb | AcceleratorLever::updateGUIValues(bool)
000000000030887c   | _ZN9ImageUtil19flipBlocksDxt5AlphaEPNS_14DXT5AlphaBlockE | ImageUtil::flipBlocksDxt5Alpha(ImageUtil::DXT5AlphaBlock*)
00000000003a81a4   | _ZNSt6__ndk117moneypunct_bynameIwLb0EE4initEPKc | std::__ndk1::moneypunct_byname<wchar_t, false>::init(char const*)
000000000024dbd4   | _ZN13GameStateBase17mpSerializePricesEP11GsBitStream | GameStateBase::mpSerializePrices(GsBitStream*)
00000000001d666c   | _ZN13NewHelpSystem19generateRfFromImageEPN8tinyxml210XMLElementEP12NewHelpFrameRfS5_ | NewHelpSystem::generateRfFromImage(tinyxml2::XMLElement*, NewHelpFrame*, float&, float&)
00000000002a2328   | _ZNK3Cki12PcmI8Decoder6isDoneEv          | Cki::PcmI8Decoder::isDone() const
000000000031704c   | _ZN9XMLReader8getValueEPi                | XMLReader::getValue(int*)
00000000003b0dd8   | _ZNSt6__ndk112basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEE5eraseEmm | std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >::erase(unsigned long, unsigned long)
0000000000255d88   | _ZN25GameStateFrontEndSettings20initForSavingOptionsEP8SettingsP21BackgroundMusicPlayer | GameStateFrontEndSettings::initForSavingOptions(Settings*, BackgroundMusicPlayer*)
000000000029efc4   | _ZN3Cki7MixNode12processFloatEibRb       | Cki::MixNode::processFloat(int, bool, bool&)
0000000000317058   | _ZN9XMLReader8getValueEPj                | XMLReader::getValue(unsigned int*)
000000000039ff64   | _ZNKSt6__ndk17codecvtIDic9mbstate_tE16do_always_noconvEv | std::__ndk1::codecvt<char32_t, char, mbstate_t>::do_always_noconv() const
00000000002e505c   | _ZN11MinimapPane21addPOIMarkerToMiniMapEff13eImageAliasesb | MinimapPane::addPOIMarkerToMiniMap(float, float, eImageAliases, bool)
00000000003aee2c   | _ZNKSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7compareEPKc | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::compare(char const*) const
00000000002c1e88   | _ZN18GUIResourceManagerC1Ev              | GUIResourceManager::GUIResourceManager()
00000000002c601c   | _ZNSt6__ndk16vectorIP8MenuItemNS_9allocatorIS2_EEE6insertENS_11__wrap_iterIPKS2_EERS7_ | std::__ndk1::vector<MenuItem*, std::__ndk1::allocator<MenuItem*> >::insert(std::__ndk1::__wrap_iter<MenuItem* const*>, MenuItem* const&)
0000000000252f8c   | _ZN13GameStateBase26fillAiDeliveryDestinationsEP7VehicleP11sDialogDesc | GameStateBase::fillAiDeliveryDestinations(Vehicle*, sDialogDesc*)
0000000000255314   | _ZN24GameStateDifficultyLevel6renderEP10Renderer3DP24GLESHandheldRenderDevice | GameStateDifficultyLevel::render(Renderer3D*, GLESHandheldRenderDevice*)
00000000002b0b00   | _ZN3Cki6String6equalsEPKcS2_ib           | Cki::String::equals(char const*, char const*, int, bool)
00000000002bee60   | ogg_sync_init                            | ogg_sync_init
00000000002f6318   | _ZN15TextInputButton22addCharToCurrentStringEj | TextInputButton::addCharToCurrentString(unsigned int)
000000000034c308   | png_malloc                               | png_malloc
00000000003b2b50   | _ZNSt6__ndk14stodERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPm | std::__ndk1::stod(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long*)
00000000002d8bec   | _ZN11DebugScreen29setLanguageBackButtonCallbackEjj | DebugScreen::setLanguageBackButtonCallback(unsigned int, unsigned int)
00000000002801ec   | _ZN21GenericHandheldClient15connectToServerEjPb | GenericHandheldClient::connectToServer(unsigned int, bool*)
00000000002af5e4   | _ZN3Cki10RingBuffer8endWriteEi           | Cki::RingBuffer::endWrite(int)
00000000002ac7b0   | _ZN3Cki9Deletable4initEv                 | Cki::Deletable::init()
00000000002f6fd4   | _ZN13NewHelpScreen15handleBackToTocEv    | NewHelpScreen::handleBackToToc()
00000000002efde8   | _ZN14LargeMapScreen18setPercentageValueEP8MenuTextjj | LargeMapScreen::setPercentageValue(MenuText*, unsigned int, unsigned int)
00000000003192fc   | _ZNK8tinyxml27XMLNode5ValueEv            | tinyxml2::XMLNode::Value() const
00000000002ae174   | _ZN3Cki4PathC2Ev                         | Cki::Path::Path()
00000000002d96c8   | _ZN12DialogScreenD2Ev                    | DialogScreen::~DialogScreen()
00000000003b76e4   | _ZNSt6__ndk16futureIvEC1EPNS_17__assoc_sub_stateE | std::__ndk1::future<void>::future(std::__ndk1::__assoc_sub_state*)
00000000001e79f8   | _ZN4Tank13calcNumPiecesEv                | Tank::calcNumPieces()
0000000000271c08   | _ZNK15b2RevoluteJoint16GetReactionForceEf | b2RevoluteJoint::GetReactionForce(float) const
00000000002b3098   | ov_test_callbacks                        | ov_test_callbacks
00000000003039ec   | _ZN11StatsScreen20createStat2BoxLayoutEPNS_10sBoxLayoutEi | StatsScreen::createStat2BoxLayout(StatsScreen::sBoxLayout*, int)
0000000000307bfc   | _ZN8JPEGUtil17fill_input_bufferEP22jpeg_decompress_struct | JPEGUtil::fill_input_buffer(jpeg_decompress_struct*)
0000000000348908   | png_check_fp_string                      | png_check_fp_string
00000000001f28dc   | _ZN4Tool15attachToVehicleEP7Vehicle      | Tool::attachToVehicle(Vehicle*)
00000000001f8e5c   | _ZN12TreeStanding8cutPieceEv             | TreeStanding::cutPiece()
0000000000234180   | _ZN19GameStateAnimalShop14doScreenUpdateEf | GameStateAnimalShop::doScreenUpdate(float)
00000000002d82a8   | _ZN13CreditsScreen6renderEP24GLESHandheldRenderDevice | CreditsScreen::render(GLESHandheldRenderDevice*)
0000000000276aa8   | _ZN24GLESHandheldRenderDevice13createTextureEPvjjjjjbN24HandheldRenderDeviceBase16TEXTURE_LOCATIONEj | GLESHandheldRenderDevice::createTexture(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, bool, HandheldRenderDeviceBase::TEXTURE_LOCATION, unsigned int)
0000000000254300   | _ZN16GameStateCreditsC2EP7Adapter        | GameStateCredits::GameStateCredits(Adapter*)
000000000025a028   | _ZN21GameStateOnlineBackup10onStateEndEv | GameStateOnlineBackup::onStateEnd()
0000000000314fec   | _ZN10StringUtil4hashEPKci                | StringUtil::hash(char const*, int)
0000000000373c20   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEErsEPNS_15basic_streambufIwS2_EE | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::operator>>(std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >*)
00000000002aa7bc   | _ZN3Cki9WavWriter5closeEv                | Cki::WavWriter::close()
0000000000346258   | png_convert_to_rfc1123_buffer            | png_convert_to_rfc1123_buffer
000000000029b8f0   | _ZN3Cki21BiquadFilterProcessor12process_neonEPiS1_i | Cki::BiquadFilterProcessor::process_neon(int*, int*, int)
00000000002a2f58   | _ZN3Cki12SharedBuffer4initEPv            | Cki::SharedBuffer::init(void*)
00000000002e6c28   | _ZN16AcceleratorLever23adjustLeverBasePositionEf | AcceleratorLever::adjustLeverBasePosition(float)
0000000000315730   | _ZN10StringUtil8utf8NextEPKc             | StringUtil::utf8Next(char const*)
000000000035b4f0   | png_set_hIST                             | png_set_hIST
000000000020e0e4   | _ZN7Vehicle11WarningData33isWarningIconHiddenAtHighVelocityEj | Vehicle::WarningData::isWarningIconHiddenAtHighVelocity(unsigned int)
0000000000270ee0   | _ZN13b2PulleyJoint4DumpEv                | b2PulleyJoint::Dump()
00000000002b28fc   | _ZNK3Cki5Timer12getElapsedMsEv           | Cki::Timer::getElapsedMs() const
00000000001aaa70   | _ZN11AudioBuffer4loadEPKcP27AndroidHandheldSystemDeviceP31CricketAudioHandheldAudioDevice | AudioBuffer::load(char const*, AndroidHandheldSystemDevice*, CricketAudioHandheldAudioDevice*)
00000000002b18a8   | _ZN3Cki13FuncAllocator5allocEi           | Cki::FuncAllocator::alloc(int)
00000000002c196c   | _ZN7Adapter19getSellingPointNameEN3Map9TIP_SITESE | Adapter::getSellingPointName(Map::TIP_SITES)
0000000000285240   | _ZN15AndroidActivity13getAndroidAppEv    | AndroidActivity::getAndroidApp()
000000000036ebe4   | _ZNSt6__ndk18ios_baseD1Ev                | std::__ndk1::ios_base::~ios_base()
000000000038dbcc   | _ZNKSt6__ndk117moneypunct_bynameIcLb1EE11do_groupingEv | std::__ndk1::moneypunct_byname<char, true>::do_grouping() const
00000000001b141c   | _ZN7Barrier4loadEP9MapObjectS1_P7b2World | Barrier::load(MapObject*, MapObject*, b2World*)
00000000001e0fd0   | _ZNK8PolyLine6getPxyEjRfS0_              | PolyLine::getPxy(unsigned int, float&, float&) const
00000000001e91e0   | _ZN12TipSiteTrain11deserializeEP9XMLReaderjP13EntityManager8PlayMode | TipSiteTrain::deserialize(XMLReader*, unsigned int, EntityManager*, PlayMode)
00000000002985f4   | _ZN3Cki9EffectBus8addInputEPNS_9AudioNodeE | Cki::EffectBus::addInput(Cki::AudioNode*)
00000000002d17f0   | _ZN14MenuButtonBaseD0Ev                  | MenuButtonBase::~MenuButtonBase()
0000000000369d58   | inflateInit2_                            | inflateInit2_
0000000000260efc   | _ZN6b2Body16SetFixedRotationEb           | b2Body::SetFixedRotation(bool)
000000000029c510   | _ZN3Cki15EffectProcessor7processEPiS1_i  | Cki::EffectProcessor::process(int*, int*, int)
000000000033aaa4   | jpeg_make_d_derived_tbl                  | jpeg_make_d_derived_tbl
00000000003a22e4   | _ZNKSt6__ndk120__codecvt_utf8_utf16IDiE10do_unshiftER9mbstate_tPcS4_RS4_ | std::__ndk1::__codecvt_utf8_utf16<char32_t>::do_unshift(mbstate_t&, char*, char*, char*&) const
000000000036fe04   | _ZNSt6__ndk115basic_streambufIwNS_11char_traitsIwEEE4setpEPwS4_ | std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >::setp(wchar_t*, wchar_t*)
00000000003b5e6c   | _ZNSt6__ndk112system_errorC1ENS_10error_codeERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEE | std::__ndk1::system_error::system_error(std::__ndk1::error_code, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
0000000000269a60   | _ZNK12b2ChainShape5CloneEP16b2BlockAllocator | b2ChainShape::Clone(b2BlockAllocator*) const
00000000002833f4   | _ZN27AndroidHandheldSystemDevice13getDeviceInfoEv | AndroidHandheldSystemDevice::getDeviceInfo()
000000000029560c   | _ZN3Cki9AudioUtil11mixVol_neonEPKifPifi  | Cki::AudioUtil::mixVol_neon(int const*, float, int*, float, int)
00000000002d8238   | _ZN13CreditsScreenD2Ev                   | CreditsScreen::~CreditsScreen()
00000000003b899c   | _ZSt9terminatev                          | std::terminate()
000000000039cdbc   | _ZNKSt6__ndk15ctypeIwE8do_widenEc        | std::__ndk1::ctype<wchar_t>::do_widen(char) const
00000000001ca3e4   | _ZN3Map17initDynamicGroundEP27AndroidHandheldSystemDeviceP24GLESHandheldRenderDeviceP12AssetManagerP10Renderer3Dj | Map::initDynamicGround(AndroidHandheldSystemDevice*, GLESHandheldRenderDevice*, AssetManager*, Renderer3D*, unsigned int)
0000000000281a10   | _ZN30AndroidHandheldBluetoothServer15resumeAcceptingEv | AndroidHandheldBluetoothServer::resumeAccepting()
00000000002f51a8   | _ZN17MultiplayerScreen13processOnPushEP7Adapter | MultiplayerScreen::processOnPush(Adapter*)
00000000002d5508   | _ZN16ChooseModeScreenC1EP18GUIResourceManagerP24AndroidAchievementDevice | ChooseModeScreen::ChooseModeScreen(GUIResourceManager*, AndroidAchievementDevice*)
0000000000258fe0   | _ZN20GameStateMultiplayerC2EP7AdapterP11DialogStackP8Settings | GameStateMultiplayer::GameStateMultiplayer(Adapter*, DialogStack*, Settings*)
00000000002872f8   | _ZN7JNICall8callVoidEPKc                 | JNICall::callVoid(char const*)
00000000002d0ecc   | _ZN16MultiImageButton19adjustReleaseHitBoxEiiii | MultiImageButton::adjustReleaseHitBox(int, int, int, int)
0000000000279e74   | _ZN24GLESHandheldRenderDevice15setMipMapFilterENS_14MIP_MAP_FILTEREb | GLESHandheldRenderDevice::setMipMapFilter(GLESHandheldRenderDevice::MIP_MAP_FILTER, bool)
000000000028d570   | _ZN3Cki4Bank11onAsyncLoadEb              | Cki::Bank::onAsyncLoad(bool)
000000000029a138   | _ZN3Cki5ArrayINS_6Effect11FactoryInfoEEC2EPKS2_i | Cki::Array<Cki::Effect::FactoryInfo>::Array(Cki::Effect::FactoryInfo const*, int)
